method,base_method,iteration,round,block_id,worker_count,eval_point,delta,target_delta,smoothing_delta,M,lr_or_eta,block_oracle_norm,time_sec,training_time,communication_time,evaluation_time,formal_seed,problem_seed,partition_seed,method_seed,oracle_type,work,total_work,per_worker_work_max,per_worker_work,eval_work,communication_round,depth,objective,stat_proxy,evaluation_delta,stage,source_partial
NOG-FO-NONOPT,NOG-nonopt,384,384,192,8,y_bar,0.1,0.1,0.1,2,1.0,0.1098724752664566,6.1140947211533785,6.1140947211533785,4.582005433738232,7.109158432111144,601,100601,200601,1279065326,sfo,3088,3088,386,"[386, 386, 386, 386, 386, 386, 386, 386]",2097152,386,386,-0.8320550918579102,0.012051614932715893,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,408,408,204,8,y_bar,0.1,0.1,0.1,2,1.0,0.11552606523036957,6.617687692865729,6.617687692865729,4.946695376187563,7.482367964461446,601,100601,200601,1279065326,sfo,3280,3280,410,"[410, 410, 410, 410, 410, 410, 410, 410]",2228224,410,410,-0.8317453265190125,0.012578889727592468,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,432,432,216,8,y_bar,0.1,0.1,0.1,2,1.0,0.12587405741214752,7.047984592616558,7.047984592616558,5.314676774665713,7.956959595903754,601,100601,200601,1279065326,sfo,3472,3472,434,"[434, 434, 434, 434, 434, 434, 434, 434]",2359296,434,434,-0.8319109678268433,0.012337257154285908,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,456,456,228,8,y_bar,0.1,0.1,0.1,2,1.0,0.1251591593027115,7.467361943796277,7.467361943796277,5.670952407643199,8.485879588872194,601,100601,200601,1279065326,sfo,3664,3664,458,"[458, 458, 458, 458, 458, 458, 458, 458]",2490368,458,458,-0.8312723636627197,0.012758295051753521,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,480,480,240,8,y_bar,0.1,0.1,0.1,2,1.0,0.13000601530075073,7.8320474326610565,7.8320474326610565,5.883613551035523,9.035748546943069,601,100601,200601,1279065326,sfo,3856,3856,482,"[482, 482, 482, 482, 482, 482, 482, 482]",2621440,482,482,-0.8315543532371521,0.012614872306585312,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,504,504,252,8,y_bar,0.1,0.1,0.1,2,1.0,0.10637803375720978,8.262672651559114,8.262672651559114,6.175391452386975,9.513021258637309,601,100601,200601,1279065326,sfo,4048,4048,506,"[506, 506, 506, 506, 506, 506, 506, 506]",2752512,506,506,-0.8317015171051025,0.01226087287068367,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,528,528,264,8,y_bar,0.1,0.1,0.1,2,1.0,0.15594728291034698,8.682160237804055,8.682160237804055,6.526073820888996,10.077791560441256,601,100601,200601,1279065326,sfo,4240,4240,530,"[530, 530, 530, 530, 530, 530, 530, 530]",2883584,530,530,-0.8317593336105347,0.012453226372599602,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,552,552,276,8,y_bar,0.1,0.1,0.1,2,1.0,0.10722412168979645,9.196528336033225,9.196528336033225,6.898251863196492,10.544966403394938,601,100601,200601,1279065326,sfo,4432,4432,554,"[554, 554, 554, 554, 554, 554, 554, 554]",3014656,554,554,-0.8323798775672913,0.011356942355632782,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,576,576,288,8,y_bar,0.1,0.1,0.1,2,1.0,0.15189425647258759,9.64108551479876,9.64108551479876,7.287266066297889,11.024889649823308,601,100601,200601,1279065326,sfo,4624,4624,578,"[578, 578, 578, 578, 578, 578, 578, 578]",3145728,578,578,-0.8324098587036133,0.011941702105104923,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,600,600,300,8,y_bar,0.1,0.1,0.1,2,1.0,0.14897403120994568,10.2395661175251,10.2395661175251,7.742777703329921,11.404001373797655,601,100601,200601,1279065326,sfo,4816,4816,602,"[602, 602, 602, 602, 602, 602, 602, 602]",3276800,602,602,-0.831737220287323,0.01653904840350151,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,624,624,312,8,y_bar,0.1,0.1,0.1,2,1.0,0.10661610215902328,10.762772576883435,10.762772576883435,8.119967922568321,11.83236881531775,601,100601,200601,1279065326,sfo,5008,5008,626,"[626, 626, 626, 626, 626, 626, 626, 626]",3407872,626,626,-0.832481861114502,0.013785780407488346,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,648,648,324,8,y_bar,0.1,0.1,0.1,2,1.0,0.12549732625484467,11.323441235348582,11.323441235348582,8.493163708597422,12.22270086221397,601,100601,200601,1279065326,sfo,5200,5200,650,"[650, 650, 650, 650, 650, 650, 650, 650]",3538944,650,650,-0.8328427076339722,0.011215178295969963,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,672,672,336,8,y_bar,0.1,0.1,0.1,2,1.0,0.13224759697914124,11.827486641705036,11.827486641705036,8.759163098409772,12.631059961393476,601,100601,200601,1279065326,sfo,5392,5392,674,"[674, 674, 674, 674, 674, 674, 674, 674]",3670016,674,674,-0.8327903747558594,0.011107642203569412,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,696,696,348,8,y_bar,0.1,0.1,0.1,2,1.0,0.12515921890735626,12.316434869542718,12.316434869542718,8.99950566701591,13.062461353838444,601,100601,200601,1279065326,sfo,5584,5584,698,"[698, 698, 698, 698, 698, 698, 698, 698]",3801088,698,698,-0.8323277831077576,0.011913060210645199,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,720,720,360,8,y_bar,0.1,0.1,0.1,2,1.0,0.10914964228868484,12.85645647905767,12.85645647905767,9.4097363576293,13.449300918728113,601,100601,200601,1279065326,sfo,5776,5776,722,"[722, 722, 722, 722, 722, 722, 722, 722]",3932160,722,722,-0.8318606615066528,0.013690054416656494,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,744,744,372,8,y_bar,0.1,0.1,0.1,2,1.0,0.13362076878547668,13.464529380202293,13.464529380202293,9.875008868053555,13.805617522448301,601,100601,200601,1279065326,sfo,5968,5968,746,"[746, 746, 746, 746, 746, 746, 746, 746]",4063232,746,746,-0.8315837979316711,0.01319868117570877,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,768,768,384,8,y_bar,0.1,0.1,0.1,2,1.0,0.10750722140073776,13.973663220182061,13.973663220182061,10.17131375335157,14.183194048702717,601,100601,200601,1279065326,sfo,6160,6160,770,"[770, 770, 770, 770, 770, 770, 770, 770]",4194304,770,770,-0.8314255475997925,0.013375579379498959,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,792,792,396,8,y_bar,0.1,0.1,0.1,2,1.0,0.1654653400182724,14.492844274267554,14.492844274267554,10.627161413431168,14.572561539709568,601,100601,200601,1279065326,sfo,6352,6352,794,"[794, 794, 794, 794, 794, 794, 794, 794]",4325376,794,794,-0.8319699168205261,0.012783626094460487,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,816,816,408,8,y_bar,0.1,0.1,0.1,2,1.0,0.13155095279216766,15.00250462628901,15.00250462628901,10.986296663060784,14.98138597048819,601,100601,200601,1279065326,sfo,6544,6544,818,"[818, 818, 818, 818, 818, 818, 818, 818]",4456448,818,818,-0.8319201469421387,0.012189601548016071,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,840,840,420,8,y_bar,0.1,0.1,0.1,2,1.0,0.10757270455360413,15.492030914872885,15.492030914872885,11.342260057106614,15.466583397239447,601,100601,200601,1279065326,sfo,6736,6736,842,"[842, 842, 842, 842, 842, 842, 842, 842]",4587520,842,842,-0.8323874473571777,0.011279970407485962,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,864,864,432,8,y_bar,0.1,0.1,0.1,2,1.0,0.1326819658279419,15.96515348739922,15.96515348739922,11.724130421876907,15.887759098783135,601,100601,200601,1279065326,sfo,6928,6928,866,"[866, 866, 866, 866, 866, 866, 866, 866]",4718592,866,866,-0.8322616815567017,0.011845402419567108,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,888,888,444,8,y_bar,0.1,0.1,0.1,2,1.0,0.09588519483804703,16.437833700329065,16.437833700329065,12.05556914024055,16.311035258695483,601,100601,200601,1279065326,sfo,7120,7120,890,"[890, 890, 890, 890, 890, 890, 890, 890]",4849664,890,890,-0.832194983959198,0.012026837095618248,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,912,912,456,8,y_bar,0.1,0.1,0.1,2,1.0,0.11870869994163513,16.921381875872612,16.921381875872612,12.335321562364697,16.727826930582523,601,100601,200601,1279065326,sfo,7312,7312,914,"[914, 914, 914, 914, 914, 914, 914, 914]",4980736,914,914,-0.8318034410476685,0.01285314280539751,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,936,936,468,8,y_bar,0.1,0.1,0.1,2,1.0,0.13519537448883057,17.32931494526565,17.32931494526565,12.683420429006219,17.152872167527676,601,100601,200601,1279065326,sfo,7504,7504,938,"[938, 938, 938, 938, 938, 938, 938, 938]",5111808,938,938,-0.8322815299034119,0.01244037039577961,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,960,960,480,8,y_bar,0.1,0.1,0.1,2,1.0,0.1346878707408905,17.6511041354388,17.6511041354388,12.824068237096071,17.5348736140877,601,100601,200601,1279065326,sfo,7696,7696,962,"[962, 962, 962, 962, 962, 962, 962, 962]",5242880,962,962,-0.831319272518158,0.014005213975906372,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed601__cfg24310c983413.json
NOG-FO-NONOPT,NOG-nonopt,24,24,12,8,y_bar,0.1,0.1,0.1,2,1.0,0.364357590675354,0.5082580354064703,0.5082580354064703,0.4364363644272089,0.3393362779170275,602,100602,200602,608062620,sfo,208,208,26,"[26, 26, 26, 26, 26, 26, 26, 26]",131072,26,26,-0.17402368783950806,0.24352458119392395,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,48,48,24,8,y_bar,0.1,0.1,0.1,2,1.0,0.3246031105518341,1.015617709606886,1.015617709606886,0.8688102904707193,0.7516168784350157,602,100602,200602,608062620,sfo,400,400,50,"[50, 50, 50, 50, 50, 50, 50, 50]",262144,50,50,-0.34878009557724,0.22553817927837372,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,72,72,36,8,y_bar,0.1,0.1,0.1,2,1.0,0.29965701699256897,1.6032464485615492,1.6032464485615492,1.3118492104113102,1.1308431886136532,602,100602,200602,608062620,sfo,592,592,74,"[74, 74, 74, 74, 74, 74, 74, 74]",393216,74,74,-0.4989684224128723,0.1980551779270172,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,96,96,48,8,y_bar,0.1,0.1,0.1,2,1.0,0.25415149331092834,2.2024678364396095,2.2024678364396095,1.8468887712806463,1.4677122011780739,602,100602,200602,608062620,sfo,784,784,98,"[98, 98, 98, 98, 98, 98, 98, 98]",524288,98,98,-0.6238489747047424,0.16324087977409363,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,120,120,60,8,y_bar,0.1,0.1,0.1,2,1.0,0.1925072968006134,2.7828539721667767,2.7828539721667767,2.2254890501499176,1.8518886286765337,602,100602,200602,608062620,sfo,976,976,122,"[122, 122, 122, 122, 122, 122, 122, 122]",655360,122,122,-0.7237008213996887,0.12199806421995163,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,144,144,72,8,y_bar,0.1,0.1,0.1,2,1.0,0.1582452803850174,3.395286191254854,3.395286191254854,2.697931597009301,2.228296948596835,602,100602,200602,608062620,sfo,1168,1168,146,"[146, 146, 146, 146, 146, 146, 146, 146]",786432,146,146,-0.786748468875885,0.0827580913901329,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,168,168,84,8,y_bar,0.1,0.1,0.1,2,1.0,0.1275801956653595,3.998484756797552,3.998484756797552,3.2365144845098257,2.626251658424735,602,100602,200602,608062620,sfo,1360,1360,170,"[170, 170, 170, 170, 170, 170, 170, 170]",917504,170,170,-0.8122973442077637,0.058791887015104294,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,192,192,96,8,y_bar,0.1,0.1,0.1,2,1.0,0.09924692660570145,4.49433016218245,4.49433016218245,3.665307017043233,3.0241907984018326,602,100602,200602,608062620,sfo,1552,1552,194,"[194, 194, 194, 194, 194, 194, 194, 194]",1048576,194,194,-0.8293595910072327,0.03454591706395149,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,216,216,108,8,y_bar,0.1,0.1,0.1,2,1.0,0.12659545242786407,5.015867682173848,5.015867682173848,4.052113749086857,3.410594841465354,602,100602,200602,608062620,sfo,1744,1744,218,"[218, 218, 218, 218, 218, 218, 218, 218]",1179648,218,218,-0.8342271447181702,0.024598699063062668,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,240,240,120,8,y_bar,0.1,0.1,0.1,2,1.0,0.13293589651584625,5.599647721275687,5.599647721275687,4.5691548474133015,3.7440757025033236,602,100602,200602,608062620,sfo,1936,1936,242,"[242, 242, 242, 242, 242, 242, 242, 242]",1310720,242,242,-0.8360517024993896,0.019207417964935303,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,264,264,132,8,y_bar,0.1,0.1,0.1,2,1.0,0.13025343418121338,6.269044678658247,6.269044678658247,4.972567547112703,4.076845893636346,602,100602,200602,608062620,sfo,2128,2128,266,"[266, 266, 266, 266, 266, 266, 266, 266]",1441792,266,266,-0.8366140127182007,0.017950894311070442,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,288,288,144,8,y_bar,0.1,0.1,0.1,2,1.0,0.12450993061065674,6.884827194735408,6.884827194735408,5.429209353402257,4.460846550762653,602,100602,200602,608062620,sfo,2320,2320,290,"[290, 290, 290, 290, 290, 290, 290, 290]",1572864,290,290,-0.8372400999069214,0.015791427344083786,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,312,312,156,8,y_bar,0.1,0.1,0.1,2,1.0,0.15319061279296875,7.485219970345497,7.485219970345497,5.745952675119042,4.864999977871776,602,100602,200602,608062620,sfo,2512,2512,314,"[314, 314, 314, 314, 314, 314, 314, 314]",1703936,314,314,-0.8380894660949707,0.013123299926519394,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,336,336,168,8,y_bar,0.1,0.1,0.1,2,1.0,0.13685129582881927,7.9975557047873735,7.9975557047873735,6.117208754643798,5.249750521034002,602,100602,200602,608062620,sfo,2704,2704,338,"[338, 338, 338, 338, 338, 338, 338, 338]",1835008,338,338,-0.8377845883369446,0.013229962438344955,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,360,360,180,8,y_bar,0.1,0.1,0.1,2,1.0,0.1180935651063919,8.593110885471106,8.593110885471106,6.582978351041675,5.6455382984131575,602,100602,200602,608062620,sfo,2896,2896,362,"[362, 362, 362, 362, 362, 362, 362, 362]",1966080,362,362,-0.8373356461524963,0.01595407724380493,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,384,384,192,8,y_bar,0.1,0.1,0.1,2,1.0,0.12770166993141174,9.10022726841271,9.10022726841271,7.018693767488003,6.047308703884482,602,100602,200602,608062620,sfo,3088,3088,386,"[386, 386, 386, 386, 386, 386, 386, 386]",2097152,386,386,-0.837212085723877,0.015308643691241741,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,408,408,204,8,y_bar,0.1,0.1,0.1,2,1.0,0.10994488000869751,9.607164714485407,9.607164714485407,7.389567939564586,6.523755060508847,602,100602,200602,608062620,sfo,3280,3280,410,"[410, 410, 410, 410, 410, 410, 410, 410]",2228224,410,410,-0.8379644155502319,0.012774170376360416,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,432,432,216,8,y_bar,0.1,0.1,0.1,2,1.0,0.12571224570274353,10.116885058581829,10.116885058581829,7.7414630074054,6.928918043151498,602,100602,200602,608062620,sfo,3472,3472,434,"[434, 434, 434, 434, 434, 434, 434, 434]",2359296,434,434,-0.8381426334381104,0.011973727494478226,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,456,456,228,8,y_bar,0.1,0.1,0.1,2,1.0,0.13064540922641754,10.616247441619635,10.616247441619635,8.174298029392958,7.3354998752474785,602,100602,200602,608062620,sfo,3664,3664,458,"[458, 458, 458, 458, 458, 458, 458, 458]",2490368,458,458,-0.8385004997253418,0.012228411622345448,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,480,480,240,8,y_bar,0.1,0.1,0.1,2,1.0,0.0788831040263176,11.205286908894777,11.205286908894777,8.49389411509037,7.745426872745156,602,100602,200602,608062620,sfo,3856,3856,482,"[482, 482, 482, 482, 482, 482, 482, 482]",2621440,482,482,-0.8375923037528992,0.014019843190908432,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,504,504,252,8,y_bar,0.1,0.1,0.1,2,1.0,0.164449542760849,11.735455079004169,11.735455079004169,8.803089620545506,8.185159493237734,602,100602,200602,608062620,sfo,4048,4048,506,"[506, 506, 506, 506, 506, 506, 506, 506]",2752512,506,506,-0.8383268117904663,0.01151579525321722,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,528,528,264,8,y_bar,0.1,0.1,0.1,2,1.0,0.1186530739068985,12.237222330644727,12.237222330644727,9.099575472995639,8.52034105733037,602,100602,200602,608062620,sfo,4240,4240,530,"[530, 530, 530, 530, 530, 530, 530, 530]",2883584,530,530,-0.8385961055755615,0.010070462711155415,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,552,552,276,8,y_bar,0.1,0.1,0.1,2,1.0,0.14639781415462494,12.77508943900466,12.77508943900466,9.425835436210036,8.900944447144866,602,100602,200602,608062620,sfo,4432,4432,554,"[554, 554, 554, 554, 554, 554, 554, 554]",3014656,554,554,-0.8383311629295349,0.01177852414548397,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,576,576,288,8,y_bar,0.1,0.1,0.1,2,1.0,0.1193191185593605,13.354036416858435,13.354036416858435,9.933352733030915,9.220143368467689,602,100602,200602,608062620,sfo,4624,4624,578,"[578, 578, 578, 578, 578, 578, 578, 578]",3145728,578,578,-0.8383634090423584,0.011394940316677094,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,600,600,300,8,y_bar,0.1,0.1,0.1,2,1.0,0.11952310800552368,13.941360438242555,13.941360438242555,10.37183265760541,9.596988897770643,602,100602,200602,608062620,sfo,4816,4816,602,"[602, 602, 602, 602, 602, 602, 602, 602]",3276800,602,602,-0.8377678394317627,0.01244314480572939,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,624,624,312,8,y_bar,0.1,0.1,0.1,2,1.0,0.10731491446495056,14.534268196672201,14.534268196672201,10.891994431614876,9.928399432450533,602,100602,200602,608062620,sfo,5008,5008,626,"[626, 626, 626, 626, 626, 626, 626, 626]",3407872,626,626,-0.8379086256027222,0.012318158522248268,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,648,648,324,8,y_bar,0.1,0.1,0.1,2,1.0,0.1209133043885231,15.099124090746045,15.099124090746045,11.318095982074738,10.32710225880146,602,100602,200602,608062620,sfo,5200,5200,650,"[650, 650, 650, 650, 650, 650, 650, 650]",3538944,650,650,-0.8384671807289124,0.012530596926808357,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,672,672,336,8,y_bar,0.1,0.1,0.1,2,1.0,0.10717955231666565,15.609280737116933,15.609280737116933,11.615565741434693,10.7823686581105,602,100602,200602,608062620,sfo,5392,5392,674,"[674, 674, 674, 674, 674, 674, 674, 674]",3670016,674,674,-0.8382848501205444,0.012139678001403809,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,696,696,348,8,y_bar,0.1,0.1,0.1,2,1.0,0.10872029513120651,16.13362675346434,16.13362675346434,12.00724964402616,11.177003934979439,602,100602,200602,608062620,sfo,5584,5584,698,"[698, 698, 698, 698, 698, 698, 698, 698]",3801088,698,698,-0.8379755616188049,0.014551485888659954,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,720,720,360,8,y_bar,0.1,0.1,0.1,2,1.0,0.13807184994220734,16.733698712661862,16.733698712661862,12.452546684071422,11.569650311022997,602,100602,200602,608062620,sfo,5776,5776,722,"[722, 722, 722, 722, 722, 722, 722, 722]",3932160,722,722,-0.8385449051856995,0.012899409048259258,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,744,744,372,8,y_bar,0.1,0.1,0.1,2,1.0,0.167197585105896,17.237738754600286,17.237738754600286,12.8216332513839,11.961345005780458,602,100602,200602,608062620,sfo,5968,5968,746,"[746, 746, 746, 746, 746, 746, 746, 746]",4063232,746,746,-0.8388375043869019,0.01179375872015953,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,768,768,384,8,y_bar,0.1,0.1,0.1,2,1.0,0.09745937585830688,17.812964810058475,17.812964810058475,13.332007624208927,12.281721126288176,602,100602,200602,608062620,sfo,6160,6160,770,"[770, 770, 770, 770, 770, 770, 770, 770]",4194304,770,770,-0.8385991454124451,0.011933108791708946,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,792,792,396,8,y_bar,0.1,0.1,0.1,2,1.0,0.0938340425491333,18.409621527418494,18.409621527418494,13.795629305765033,12.681136714294553,602,100602,200602,608062620,sfo,6352,6352,794,"[794, 794, 794, 794, 794, 794, 794, 794]",4325376,794,794,-0.8384031057357788,0.012183635495603085,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,816,816,408,8,y_bar,0.1,0.1,0.1,2,1.0,0.1268564909696579,18.956152323633432,18.956152323633432,14.19568275846541,13.064323326572776,602,100602,200602,608062620,sfo,6544,6544,818,"[818, 818, 818, 818, 818, 818, 818, 818]",4456448,818,818,-0.838660478591919,0.01129867136478424,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,840,840,420,8,y_bar,0.1,0.1,0.1,2,1.0,0.1332274079322815,19.552328009158373,19.552328009158373,14.594380179420114,13.535807026550174,602,100602,200602,608062620,sfo,6736,6736,842,"[842, 842, 842, 842, 842, 842, 842, 842]",4587520,842,842,-0.8382431864738464,0.011773631907999516,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,864,864,432,8,y_bar,0.1,0.1,0.1,2,1.0,0.16337107121944427,20.057797553017735,20.057797553017735,15.034780038520694,13.928032891824841,602,100602,200602,608062620,sfo,6928,6928,866,"[866, 866, 866, 866, 866, 866, 866, 866]",4718592,866,866,-0.8378628492355347,0.013162804767489433,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,888,888,444,8,y_bar,0.1,0.1,0.1,2,1.0,0.11974114924669266,20.567398557439446,20.567398557439446,15.47723601013422,14.327524282038212,602,100602,200602,608062620,sfo,7120,7120,890,"[890, 890, 890, 890, 890, 890, 890, 890]",4849664,890,890,-0.8380769491195679,0.013298514299094677,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
NOG-FO-NONOPT,NOG-nonopt,912,912,456,8,y_bar,0.1,0.1,0.1,2,1.0,0.13514778017997742,21.080190943554044,21.080190943554044,15.869155542925,14.648304127156734,602,100602,200602,608062620,sfo,7312,7312,914,"[914, 914, 914, 914, 914, 914, 914, 914]",4980736,914,914,-0.8380182385444641,0.013342699036002159,0.1,pilot,pilot/partials/NOG-FO-NONOPT__m8__seed602__cfg536262b0d6d3.json
