dataset,search_seed,candidate_id,candidate_parameters,epsilon_25,epsilon_50,epsilon_75,epsilon_100,actual_work_25,actual_work_50,actual_work_75,actual_work_100,final_epsilon,final_depth,final_work,log_epsilon_score
ijcnn1,403,NOG-ZO__M-1__data_B_total-128__eta-0p001__smooth_B-1,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.001, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.2043509781360626,0.0935178101062774,221952,467712,713472,983040,0.0935178101062774,3840,983040,-1.5908819464281727
ijcnn1,403,NOG-ZO__M-1__data_B_total-128__eta-0p001__smooth_B-2,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.001, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2987866699695587,198144,443904,689664,983040,0.2987866699695587,1920,983040,-1.2042594064858092
ijcnn1,403,NOG-ZO__M-1__data_B_total-128__eta-0p001__smooth_B-4,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.001, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-128__eta-0p001__smooth_B-8,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.001, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,202752,399360,595968,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-128__eta-0p003__smooth_B-1,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.003, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2758494019508362,221952,467712,713472,983040,0.2758494019508362,3840,983040,-1.2242280986578515
ijcnn1,403,NOG-ZO__M-1__data_B_total-128__eta-0p003__smooth_B-2,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.003, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,198144,443904,689664,983040,0.3002907633781433,1920,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-128__eta-0p003__smooth_B-4,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.003, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-128__eta-0p003__smooth_B-8,"{""M"": 1, ""data_B_total"": 128, ""eta"": 0.003, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,202752,399360,595968,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-128__eta-3em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 1}",0.3002907633781433,0.2902585864067077,0.1414567828178405,0.029470507055521,221952,467712,713472,983040,0.029470507055521,3840,983040,-1.980028361346133
ijcnn1,403,NOG-ZO__M-1__data_B_total-128__eta-3em05__smooth_B-2,"{""M"": 1, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2710115611553192,198144,443904,689664,983040,0.2710115611553192,1920,983040,-1.2286514963162363
ijcnn1,403,NOG-ZO__M-1__data_B_total-128__eta-3em05__smooth_B-4,"{""M"": 1, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-128__eta-3em05__smooth_B-8,"{""M"": 1, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,202752,399360,595968,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p0001__smooth_B-1,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.0001, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2636783719062805,198144,443904,689664,983040,0.2636783719062805,1920,983040,-1.2355093485320738
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p0001__smooth_B-2,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.0001, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p0001__smooth_B-4,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.0001, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,202752,399360,595968,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p0001__smooth_B-8,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.0001, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,12288,405504,405504,983040,0.3002907633781433,240,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p0003__smooth_B-1,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2701051235198974,198144,443904,689664,983040,0.2701051235198974,1920,983040,-1.2294890591829226
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p0003__smooth_B-2,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p0003__smooth_B-4,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,202752,399360,595968,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p0003__smooth_B-8,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,12288,405504,405504,983040,0.3002907633781433,240,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p001__smooth_B-1,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2987866699695587,198144,443904,689664,983040,0.2987866699695587,1920,983040,-1.2042594064858092
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p001__smooth_B-2,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p001__smooth_B-4,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,202752,399360,595968,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p001__smooth_B-8,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,12288,405504,405504,983040,0.3002907633781433,240,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p003__smooth_B-1,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,198144,443904,689664,983040,0.3002907633781433,1920,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p003__smooth_B-2,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p003__smooth_B-4,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,202752,399360,595968,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-0p003__smooth_B-8,"{""M"": 1, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,12288,405504,405504,983040,0.3002907633781433,240,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-3em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2710115611553192,198144,443904,689664,983040,0.2710115611553192,1920,983040,-1.2286514963162363
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-3em05__smooth_B-2,"{""M"": 1, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-3em05__smooth_B-4,"{""M"": 1, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,202752,399360,595968,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-256__eta-3em05__smooth_B-8,"{""M"": 1, ""data_B_total"": 256, ""eta"": 3e-05, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,12288,405504,405504,983040,0.3002907633781433,240,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p0001__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.0001, ""smooth_B"": 1}",0.2927259504795074,0.0239900853484869,0.0147003615275025,0.0112602366134524,233856,479616,725376,983040,0.0112602366134524,7680,983040,-3.4162484773426907
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p0001__smooth_B-2,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.0001, ""smooth_B"": 2}",0.3002907633781433,0.2863567769527435,0.1420153975486755,0.0307887513190507,221952,467712,713472,983040,0.0307887513190507,3840,983040,-1.9714866256589925
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p0001__smooth_B-4,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.0001, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2636783719062805,198144,443904,689664,983040,0.2636783719062805,1920,983040,-1.2355093485320738
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p0001__smooth_B-8,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.0001, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p0003__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 1}",0.3002907633781433,0.0272490680217742,0.0146846082061529,0.0144736533984541,233856,479616,725376,983040,0.0144736533984541,7680,983040,-3.315530176453456
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p0003__smooth_B-2,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 2}",0.3002907633781433,0.2967853844165802,0.1592509001493454,0.0183943025767803,221952,467712,713472,983040,0.0183943025767803,3840,983040,-2.062684678056905
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p0003__smooth_B-4,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2701051235198974,198144,443904,689664,983040,0.2701051235198974,1920,983040,-1.2294890591829226
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p0003__smooth_B-8,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.0003, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p001__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.001, ""smooth_B"": 1}",0.3002907633781433,0.2021041065454483,0.0349323004484176,0.0139816403388977,233856,479616,725376,983040,0.0139816403388977,7680,983040,-2.606582493935969
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p001__smooth_B-2,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.001, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.2043509781360626,0.0935178101062774,221952,467712,713472,983040,0.0935178101062774,3840,983040,-1.5908819464281727
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p001__smooth_B-4,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.001, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2987866699695587,198144,443904,689664,983040,0.2987866699695587,1920,983040,-1.2042594064858092
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p001__smooth_B-8,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.001, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p003__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.003, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.2855336964130401,0.1926751881837844,233856,479616,725376,983040,0.1926751881837844,7680,983040,-1.3265382066021725
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p003__smooth_B-2,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.003, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2758494019508362,221952,467712,713472,983040,0.2758494019508362,3840,983040,-1.2242280986578515
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p003__smooth_B-4,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.003, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,198144,443904,689664,983040,0.3002907633781433,1920,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-0p003__smooth_B-8,"{""M"": 1, ""data_B_total"": 64, ""eta"": 0.003, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-3em05__smooth_B-1,"{""M"": 1, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 1}",0.2921651899814605,0.0243686605244874,0.0263499580323696,0.0185647774487733,233856,479616,725376,983040,0.0185647774487733,7680,983040,-3.141917767581859
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-3em05__smooth_B-2,"{""M"": 1, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 2}",0.3002907633781433,0.2902585864067077,0.1414567828178405,0.029470507055521,221952,467712,713472,983040,0.029470507055521,3840,983040,-1.980028361346133
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-3em05__smooth_B-4,"{""M"": 1, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2710115611553192,198144,443904,689664,983040,0.2710115611553192,1920,983040,-1.2286514963162363
ijcnn1,403,NOG-ZO__M-1__data_B_total-64__eta-3em05__smooth_B-8,"{""M"": 1, ""data_B_total"": 64, ""eta"": 3e-05, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,199680,396288,691200,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p0001__smooth_B-1,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.0001, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2721498012542724,222208,467968,713728,983040,0.2721498012542724,3840,983040,-1.2276037029311444
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p0001__smooth_B-2,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.0001, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,198656,444416,690176,983040,0.3002907633781433,1920,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p0001__smooth_B-4,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.0001, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,200704,397312,692224,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p0001__smooth_B-8,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.0001, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,204800,401408,598016,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p0003__smooth_B-1,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2999267578125,222208,467968,713728,983040,0.2999267578125,3840,983040,-1.2033072905250997
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p0003__smooth_B-2,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,198656,444416,690176,983040,0.3002907633781433,1920,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p0003__smooth_B-4,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,200704,397312,692224,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p0003__smooth_B-8,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.0003, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,204800,401408,598016,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p001__smooth_B-1,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.001, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,222208,467968,713728,983040,0.3002907633781433,3840,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p001__smooth_B-2,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.001, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,198656,444416,690176,983040,0.3002907633781433,1920,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p001__smooth_B-4,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.001, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,200704,397312,692224,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p001__smooth_B-8,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.001, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,204800,401408,598016,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p003__smooth_B-1,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.003, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,222208,467968,713728,983040,0.3002907633781433,3840,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p003__smooth_B-2,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.003, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,198656,444416,690176,983040,0.3002907633781433,1920,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p003__smooth_B-4,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.003, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,200704,397312,692224,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-0p003__smooth_B-8,"{""M"": 2, ""data_B_total"": 128, ""eta"": 0.003, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,204800,401408,598016,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-3em05__smooth_B-1,"{""M"": 2, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.2630171477794647,222208,467968,713728,983040,0.2630171477794647,3840,983040,-1.2361370588974396
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-3em05__smooth_B-2,"{""M"": 2, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,198656,444416,690176,983040,0.3002907633781433,1920,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-3em05__smooth_B-4,"{""M"": 2, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,200704,397312,692224,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-128__eta-3em05__smooth_B-8,"{""M"": 2, ""data_B_total"": 128, ""eta"": 3e-05, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,204800,401408,598016,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p0001__smooth_B-1,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0001, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,198656,444416,690176,983040,0.3002907633781433,1920,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p0001__smooth_B-2,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0001, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,200704,397312,692224,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p0001__smooth_B-4,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0001, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,204800,401408,598016,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p0001__smooth_B-8,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0001, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,16384,409600,409600,983040,0.3002907633781433,240,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p0003__smooth_B-1,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,198656,444416,690176,983040,0.3002907633781433,1920,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p0003__smooth_B-2,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,200704,397312,692224,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p0003__smooth_B-4,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,204800,401408,598016,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p0003__smooth_B-8,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.0003, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,16384,409600,409600,983040,0.3002907633781433,240,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p001__smooth_B-1,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,198656,444416,690176,983040,0.3002907633781433,1920,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p001__smooth_B-2,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 2}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,200704,397312,692224,983040,0.3002907633781433,960,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p001__smooth_B-4,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 4}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,204800,401408,598016,983040,0.3002907633781433,480,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p001__smooth_B-8,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.001, ""smooth_B"": 8}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,16384,409600,409600,983040,0.3002907633781433,240,983040,-1.2030040624474296
ijcnn1,403,NOG-ZO__M-2__data_B_total-256__eta-0p003__smooth_B-1,"{""M"": 2, ""data_B_total"": 256, ""eta"": 0.003, ""smooth_B"": 1}",0.3002907633781433,0.3002907633781433,0.3002907633781433,0.3002907633781433,198656,444416,690176,983040,0.3002907633781433,1920,983040,-1.2030040624474296
