dimension,method,formal_seed,epsilon,scope,hit,first_hit_depth,first_hit_work,first_hit_stat_proxy,censor_depth,censor_work,capped_depth,capped_work
25,ME-DOL-ZO,13,0.02,descriptive,True,468.0,119808.0,0.0194698125123977,3840.0,983040.0,468.0,119808.0
25,ME-DOL-ZO,13,0.018,descriptive,True,516.0,132096.0,0.0172482430934906,3840.0,983040.0,516.0,132096.0
25,ME-DOL-ZO,13,0.016,descriptive,True,528.0,135168.0,0.0158517099916934,3840.0,983040.0,528.0,135168.0
25,ME-DOL-ZO,13,0.015,descriptive,True,540.0,138240.0,0.014810549095273,3840.0,983040.0,540.0,138240.0
25,ME-DOL-ZO,13,0.01,descriptive,True,732.0,187392.0,0.0098991449922323,3840.0,983040.0,732.0,187392.0
25,ME-DOL-ZO,14,0.05,primary,True,336.0,86016.0,0.0479069277644157,3840.0,983040.0,336.0,86016.0
25,ME-DOL-ZO,14,0.03,primary,True,456.0,116736.0,0.0291057657450437,3840.0,983040.0,456.0,116736.0
25,ME-DOL-ZO,14,0.02,descriptive,True,528.0,135168.0,0.0196635462343692,3840.0,983040.0,528.0,135168.0
25,ME-DOL-ZO,14,0.018,descriptive,True,588.0,150528.0,0.0177709236741065,3840.0,983040.0,588.0,150528.0
25,ME-DOL-ZO,14,0.016,descriptive,True,612.0,156672.0,0.0147916134446859,3840.0,983040.0,612.0,156672.0
25,ME-DOL-ZO,14,0.015,descriptive,True,612.0,156672.0,0.0147916134446859,3840.0,983040.0,612.0,156672.0
25,ME-DOL-ZO,14,0.01,descriptive,True,2244.0,574464.0,0.0096200369298458,3840.0,983040.0,2244.0,574464.0
25,ME-DOL-ZO,15,0.05,primary,True,324.0,82944.0,0.0473869778215885,3840.0,983040.0,324.0,82944.0
25,ME-DOL-ZO,15,0.03,primary,True,456.0,116736.0,0.0283391661942005,3840.0,983040.0,456.0,116736.0
25,ME-DOL-ZO,15,0.02,descriptive,True,504.0,129024.0,0.0195173788815736,3840.0,983040.0,504.0,129024.0
25,ME-DOL-ZO,15,0.018,descriptive,True,540.0,138240.0,0.0175016392022371,3840.0,983040.0,540.0,138240.0
25,ME-DOL-ZO,15,0.016,descriptive,True,588.0,150528.0,0.015157300978899,3840.0,983040.0,588.0,150528.0
25,ME-DOL-ZO,15,0.015,descriptive,True,600.0,153600.0,0.0138164870440959,3840.0,983040.0,600.0,153600.0
25,ME-DOL-ZO,15,0.01,descriptive,True,2136.0,546816.0,0.0099848033860325,3840.0,983040.0,2136.0,546816.0
25,ME-DOL-ZO,16,0.05,primary,True,348.0,89088.0,0.0494958832859993,3840.0,983040.0,348.0,89088.0
25,ME-DOL-ZO,16,0.03,primary,True,456.0,116736.0,0.0299995336681604,3840.0,983040.0,456.0,116736.0
25,ME-DOL-ZO,16,0.02,descriptive,True,588.0,150528.0,0.0197945144027471,3840.0,983040.0,588.0,150528.0
25,ME-DOL-ZO,16,0.018,descriptive,True,636.0,162816.0,0.0179208610206842,3840.0,983040.0,636.0,162816.0
25,ME-DOL-ZO,16,0.016,descriptive,True,804.0,205824.0,0.0157423298805952,3840.0,983040.0,804.0,205824.0
25,ME-DOL-ZO,16,0.015,descriptive,True,816.0,208896.0,0.0146602159366011,3840.0,983040.0,816.0,208896.0
25,ME-DOL-ZO,16,0.01,descriptive,True,3348.0,857088.0,0.0098862163722515,3840.0,983040.0,3348.0,857088.0
25,ME-DOL-ZO,17,0.05,primary,True,348.0,89088.0,0.0471516475081443,3840.0,983040.0,348.0,89088.0
25,ME-DOL-ZO,17,0.03,primary,True,432.0,110592.0,0.0288440287113189,3840.0,983040.0,432.0,110592.0
25,ME-DOL-ZO,17,0.02,descriptive,True,492.0,125952.0,0.0191360004246234,3840.0,983040.0,492.0,125952.0
25,ME-DOL-ZO,17,0.018,descriptive,True,528.0,135168.0,0.0171301495283842,3840.0,983040.0,528.0,135168.0
25,ME-DOL-ZO,17,0.016,descriptive,True,600.0,153600.0,0.0145402317866683,3840.0,983040.0,600.0,153600.0
25,ME-DOL-ZO,17,0.015,descriptive,True,600.0,153600.0,0.0145402317866683,3840.0,983040.0,600.0,153600.0
25,ME-DOL-ZO,17,0.01,descriptive,True,696.0,178176.0,0.0098255025222897,3840.0,983040.0,696.0,178176.0
25,ME-DOL-ZO,18,0.05,primary,True,372.0,95232.0,0.0469660013914108,3840.0,983040.0,372.0,95232.0
25,ME-DOL-ZO,18,0.03,primary,True,444.0,113664.0,0.028338374570012,3840.0,983040.0,444.0,113664.0
25,ME-DOL-ZO,18,0.02,descriptive,True,588.0,150528.0,0.0187599901109933,3840.0,983040.0,588.0,150528.0
25,ME-DOL-ZO,18,0.018,descriptive,True,600.0,153600.0,0.0177446436136961,3840.0,983040.0,600.0,153600.0
25,ME-DOL-ZO,18,0.016,descriptive,True,624.0,159744.0,0.0158426444977521,3840.0,983040.0,624.0,159744.0
25,ME-DOL-ZO,18,0.015,descriptive,True,804.0,205824.0,0.0146987317129969,3840.0,983040.0,804.0,205824.0
25,ME-DOL-ZO,18,0.01,descriptive,True,936.0,239616.0,0.0096397120505571,3840.0,983040.0,936.0,239616.0
25,ME-DOL-ZO,19,0.05,primary,True,336.0,86016.0,0.049985121935606,3840.0,983040.0,336.0,86016.0
25,ME-DOL-ZO,19,0.03,primary,True,456.0,116736.0,0.0288856849074363,3840.0,983040.0,456.0,116736.0
25,ME-DOL-ZO,19,0.02,descriptive,True,564.0,144384.0,0.0199486799538135,3840.0,983040.0,564.0,144384.0
25,ME-DOL-ZO,19,0.018,descriptive,True,612.0,156672.0,0.0176521763205528,3840.0,983040.0,612.0,156672.0
25,ME-DOL-ZO,19,0.016,descriptive,True,756.0,193536.0,0.0152784874662756,3840.0,983040.0,756.0,193536.0
25,ME-DOL-ZO,19,0.015,descriptive,True,768.0,196608.0,0.0142130693420767,3840.0,983040.0,768.0,196608.0
25,ME-DOL-ZO,19,0.01,descriptive,True,1488.0,380928.0,0.0098589332774281,3840.0,983040.0,1488.0,380928.0
25,DGFM,0,0.05,primary,True,992.0,126976.0,0.0498028993606567,7680.0,983040.0,992.0,126976.0
25,DGFM,0,0.03,primary,True,1232.0,157696.0,0.0297632552683353,7680.0,983040.0,1232.0,157696.0
25,DGFM,0,0.02,descriptive,True,1544.0,197632.0,0.0195265263319015,7680.0,983040.0,1544.0,197632.0
25,DGFM,0,0.018,descriptive,True,1576.0,201728.0,0.0174728315323591,7680.0,983040.0,1576.0,201728.0
25,DGFM,0,0.016,descriptive,True,1664.0,212992.0,0.0154243521392345,7680.0,983040.0,1664.0,212992.0
25,DGFM,0,0.015,descriptive,True,1776.0,227328.0,0.0147040067240595,7680.0,983040.0,1776.0,227328.0
25,DGFM,0,0.01,descriptive,True,1992.0,254976.0,0.0098723405972123,7680.0,983040.0,1992.0,254976.0
25,DGFM,1,0.05,primary,True,960.0,122880.0,0.0498726740479469,7680.0,983040.0,960.0,122880.0
25,DGFM,1,0.03,primary,True,1224.0,156672.0,0.0289906058460474,7680.0,983040.0,1224.0,156672.0
25,DGFM,1,0.02,descriptive,True,1456.0,186368.0,0.0199968330562114,7680.0,983040.0,1456.0,186368.0
25,DGFM,1,0.018,descriptive,True,1528.0,195584.0,0.0173670407384634,7680.0,983040.0,1528.0,195584.0
25,DGFM,1,0.016,descriptive,True,1688.0,216064.0,0.0156188970431685,7680.0,983040.0,1688.0,216064.0
25,DGFM,1,0.015,descriptive,True,1768.0,226304.0,0.0144574837759137,7680.0,983040.0,1768.0,226304.0
25,DGFM,1,0.01,descriptive,True,2008.0,257024.0,0.0097668245434761,7680.0,983040.0,2008.0,257024.0
25,DGFM,2,0.05,primary,True,904.0,115712.0,0.0491150803864002,7680.0,983040.0,904.0,115712.0
25,DGFM,2,0.03,primary,True,1152.0,147456.0,0.0297154821455478,7680.0,983040.0,1152.0,147456.0
25,DGFM,2,0.02,descriptive,True,1304.0,166912.0,0.0198832955211401,7680.0,983040.0,1304.0,166912.0
25,DGFM,2,0.018,descriptive,True,1328.0,169984.0,0.0179845448583364,7680.0,983040.0,1328.0,169984.0
25,DGFM,2,0.016,descriptive,True,1360.0,174080.0,0.0157947372645139,7680.0,983040.0,1360.0,174080.0
25,DGFM,2,0.015,descriptive,True,1408.0,180224.0,0.0149413980543613,7680.0,983040.0,1408.0,180224.0
25,DGFM,2,0.01,descriptive,True,1744.0,223232.0,0.0096849724650383,7680.0,983040.0,1744.0,223232.0
25,DGFM,3,0.05,primary,True,1024.0,131072.0,0.04964504763484,7680.0,983040.0,1024.0,131072.0
25,DGFM,3,0.03,primary,True,1344.0,172032.0,0.0298003535717725,7680.0,983040.0,1344.0,172032.0
25,DGFM,3,0.02,descriptive,True,1560.0,199680.0,0.0197799429297447,7680.0,983040.0,1560.0,199680.0
25,DGFM,3,0.018,descriptive,True,1632.0,208896.0,0.0177678577601909,7680.0,983040.0,1632.0,208896.0
25,DGFM,3,0.016,descriptive,True,1712.0,219136.0,0.0157068129628896,7680.0,983040.0,1712.0,219136.0
25,DGFM,3,0.015,descriptive,True,1760.0,225280.0,0.0147449951618909,7680.0,983040.0,1760.0,225280.0
25,DGFM,3,0.01,descriptive,True,1848.0,236544.0,0.0098098814487457,7680.0,983040.0,1848.0,236544.0
25,DGFM,4,0.05,primary,True,904.0,115712.0,0.0494923181831836,7680.0,983040.0,904.0,115712.0
25,DGFM,4,0.03,primary,True,1152.0,147456.0,0.0298801623284816,7680.0,983040.0,1152.0,147456.0
25,DGFM,4,0.02,descriptive,True,1504.0,192512.0,0.0190061051398515,7680.0,983040.0,1504.0,192512.0
25,DGFM,4,0.018,descriptive,True,1608.0,205824.0,0.0179435685276985,7680.0,983040.0,1608.0,205824.0
25,DGFM,4,0.016,descriptive,True,1736.0,222208.0,0.01558427978307,7680.0,983040.0,1736.0,222208.0
25,DGFM,4,0.015,descriptive,True,1744.0,223232.0,0.0147387534379959,7680.0,983040.0,1744.0,223232.0
25,DGFM,4,0.01,descriptive,True,2760.0,353280.0,0.0097190821543335,7680.0,983040.0,2760.0,353280.0
25,DGFM,5,0.05,primary,True,960.0,122880.0,0.0494860224425792,7680.0,983040.0,960.0,122880.0
25,DGFM,5,0.03,primary,True,1248.0,159744.0,0.0294709466397762,7680.0,983040.0,1248.0,159744.0
25,DGFM,5,0.02,descriptive,True,1448.0,185344.0,0.0197935122996568,7680.0,983040.0,1448.0,185344.0
25,DGFM,5,0.018,descriptive,True,1512.0,193536.0,0.0176875349134206,7680.0,983040.0,1512.0,193536.0
25,DGFM,5,0.016,descriptive,True,1552.0,198656.0,0.0158819500356912,7680.0,983040.0,1552.0,198656.0
25,DGFM,5,0.015,descriptive,True,1616.0,206848.0,0.0143140722066164,7680.0,983040.0,1616.0,206848.0
25,DGFM,5,0.01,descriptive,True,1808.0,231424.0,0.0092590367421507,7680.0,983040.0,1808.0,231424.0
25,DGFM,6,0.05,primary,True,968.0,123904.0,0.0486942082643508,7680.0,983040.0,968.0,123904.0
25,DGFM,6,0.03,primary,True,1240.0,158720.0,0.0297875367105007,7680.0,983040.0,1240.0,158720.0
25,DGFM,6,0.02,descriptive,True,1464.0,187392.0,0.0198474060744047,7680.0,983040.0,1464.0,187392.0
25,DGFM,6,0.018,descriptive,True,1648.0,210944.0,0.0178890600800514,7680.0,983040.0,1648.0,210944.0
25,DGFM,6,0.016,descriptive,True,1752.0,224256.0,0.0156440418213605,7680.0,983040.0,1752.0,224256.0
25,DGFM,6,0.015,descriptive,True,1792.0,229376.0,0.0147087611258029,7680.0,983040.0,1792.0,229376.0
25,DGFM,6,0.01,descriptive,True,2336.0,299008.0,0.0096344873309135,7680.0,983040.0,2336.0,299008.0
25,DGFM,7,0.05,primary,True,896.0,114688.0,0.0496471896767616,7680.0,983040.0,896.0,114688.0
25,DGFM,7,0.03,primary,True,1208.0,154624.0,0.0297347418963909,7680.0,983040.0,1208.0,154624.0
25,DGFM,7,0.02,descriptive,True,1432.0,183296.0,0.0198512729257345,7680.0,983040.0,1432.0,183296.0
25,DGFM,7,0.018,descriptive,True,1464.0,187392.0,0.0176608692854642,7680.0,983040.0,1464.0,187392.0
25,DGFM,7,0.016,descriptive,True,1568.0,200704.0,0.0156702678650617,7680.0,983040.0,1568.0,200704.0
25,DGFM,7,0.015,descriptive,True,1648.0,210944.0,0.01452362164855,7680.0,983040.0,1648.0,210944.0
25,DGFM,7,0.01,descriptive,True,1936.0,247808.0,0.0099066626280546,7680.0,983040.0,1936.0,247808.0
25,DGFM,8,0.05,primary,True,896.0,114688.0,0.0497781373560428,7680.0,983040.0,896.0,114688.0
25,DGFM,8,0.03,primary,True,1136.0,145408.0,0.0299940761178731,7680.0,983040.0,1136.0,145408.0
25,DGFM,8,0.02,descriptive,True,1344.0,172032.0,0.0197449810802936,7680.0,983040.0,1344.0,172032.0
25,DGFM,8,0.018,descriptive,True,1456.0,186368.0,0.0175649896264076,7680.0,983040.0,1456.0,186368.0
25,DGFM,8,0.016,descriptive,True,1512.0,193536.0,0.0158495400100946,7680.0,983040.0,1512.0,193536.0
25,DGFM,8,0.015,descriptive,True,1616.0,206848.0,0.0146301966160535,7680.0,983040.0,1616.0,206848.0
25,DGFM,8,0.01,descriptive,True,2328.0,297984.0,0.0098416376858949,7680.0,983040.0,2328.0,297984.0
25,DGFM,9,0.05,primary,True,904.0,115712.0,0.0488313734531402,7680.0,983040.0,904.0,115712.0
25,DGFM,9,0.03,primary,True,1232.0,157696.0,0.0293673258274793,7680.0,983040.0,1232.0,157696.0
25,DGFM,9,0.02,descriptive,True,1440.0,184320.0,0.0197774954140186,7680.0,983040.0,1440.0,184320.0
25,DGFM,9,0.018,descriptive,True,1456.0,186368.0,0.0177314952015876,7680.0,983040.0,1456.0,186368.0
25,DGFM,9,0.016,descriptive,True,1512.0,193536.0,0.0158865805715322,7680.0,983040.0,1512.0,193536.0
25,DGFM,9,0.015,descriptive,True,1520.0,194560.0,0.0149564007297158,7680.0,983040.0,1520.0,194560.0
25,DGFM,9,0.01,descriptive,True,1816.0,232448.0,0.0097285518422722,7680.0,983040.0,1816.0,232448.0
25,DGFM,10,0.05,primary,True,920.0,117760.0,0.0495148375630378,7680.0,983040.0,920.0,117760.0
25,DGFM,10,0.03,primary,True,1144.0,146432.0,0.0294855423271656,7680.0,983040.0,1144.0,146432.0
25,DGFM,10,0.02,descriptive,True,1320.0,168960.0,0.0198690742254257,7680.0,983040.0,1320.0,168960.0
25,DGFM,10,0.018,descriptive,True,1432.0,183296.0,0.0178017616271972,7680.0,983040.0,1432.0,183296.0
25,DGFM,10,0.016,descriptive,True,1544.0,197632.0,0.0155108906328678,7680.0,983040.0,1544.0,197632.0
25,DGFM,10,0.015,descriptive,True,1608.0,205824.0,0.0148391332477331,7680.0,983040.0,1608.0,205824.0
25,DGFM,10,0.01,descriptive,True,2408.0,308224.0,0.0099405692890286,7680.0,983040.0,2408.0,308224.0
25,DGFM,11,0.05,primary,True,912.0,116736.0,0.0498951189219951,7680.0,983040.0,912.0,116736.0
25,DGFM,11,0.03,primary,True,1168.0,149504.0,0.0294408779591321,7680.0,983040.0,1168.0,149504.0
25,DGFM,11,0.02,descriptive,True,1400.0,179200.0,0.0199932511895895,7680.0,983040.0,1400.0,179200.0
25,DGFM,11,0.018,descriptive,True,1472.0,188416.0,0.0177109390497207,7680.0,983040.0,1472.0,188416.0
25,DGFM,11,0.016,descriptive,True,1512.0,193536.0,0.0156503077596426,7680.0,983040.0,1512.0,193536.0
25,DGFM,11,0.015,descriptive,True,1552.0,198656.0,0.0148568172007799,7680.0,983040.0,1552.0,198656.0
25,DGFM,11,0.01,descriptive,True,1912.0,244736.0,0.0099749537184834,7680.0,983040.0,1912.0,244736.0
25,DGFM,12,0.05,primary,True,912.0,116736.0,0.0499169714748859,7680.0,983040.0,912.0,116736.0
25,DGFM,12,0.03,primary,True,1152.0,147456.0,0.02924070879817,7680.0,983040.0,1152.0,147456.0
25,DGFM,12,0.02,descriptive,True,1432.0,183296.0,0.0198609270155429,7680.0,983040.0,1432.0,183296.0
25,DGFM,12,0.018,descriptive,True,1552.0,198656.0,0.0178506728261709,7680.0,983040.0,1552.0,198656.0
25,DGFM,12,0.016,descriptive,True,1672.0,214016.0,0.0158449113368988,7680.0,983040.0,1672.0,214016.0
25,DGFM,12,0.015,descriptive,True,1736.0,222208.0,0.0146627910435199,7680.0,983040.0,1736.0,222208.0
25,DGFM,12,0.01,descriptive,True,2120.0,271360.0,0.0097930328920483,7680.0,983040.0,2120.0,271360.0
25,DGFM,13,0.05,primary,True,968.0,123904.0,0.0498913787305355,7680.0,983040.0,968.0,123904.0
25,DGFM,13,0.03,primary,True,1224.0,156672.0,0.029913043603301,7680.0,983040.0,1224.0,156672.0
25,DGFM,13,0.02,descriptive,True,1440.0,184320.0,0.0199148692190647,7680.0,983040.0,1440.0,184320.0
25,DGFM,13,0.018,descriptive,True,1496.0,191488.0,0.017660291865468,7680.0,983040.0,1496.0,191488.0
25,DGFM,13,0.016,descriptive,True,1584.0,202752.0,0.0152041111141443,7680.0,983040.0,1584.0,202752.0
25,DGFM,13,0.015,descriptive,True,1736.0,222208.0,0.0143720973283052,7680.0,983040.0,1736.0,222208.0
25,DGFM,13,0.01,descriptive,True,2368.0,303104.0,0.0099153788760304,7680.0,983040.0,2368.0,303104.0
25,DGFM,14,0.05,primary,True,896.0,114688.0,0.0498647019267082,7680.0,983040.0,896.0,114688.0
25,DGFM,14,0.03,primary,True,1184.0,151552.0,0.029802206903696,7680.0,983040.0,1184.0,151552.0
25,DGFM,14,0.02,descriptive,True,1416.0,181248.0,0.0199631080031394,7680.0,983040.0,1416.0,181248.0
25,DGFM,14,0.018,descriptive,True,1456.0,186368.0,0.0176983792334795,7680.0,983040.0,1456.0,186368.0
25,DGFM,14,0.016,descriptive,True,1536.0,196608.0,0.0158993136137723,7680.0,983040.0,1536.0,196608.0
25,DGFM,14,0.015,descriptive,True,1560.0,199680.0,0.0144539400935173,7680.0,983040.0,1560.0,199680.0
25,DGFM,14,0.01,descriptive,True,1832.0,234496.0,0.0099390111863613,7680.0,983040.0,1832.0,234496.0
25,DGFM,15,0.05,primary,True,952.0,121856.0,0.0498817637562751,7680.0,983040.0,952.0,121856.0
25,DGFM,15,0.03,primary,True,1224.0,156672.0,0.0292899068444967,7680.0,983040.0,1224.0,156672.0
25,DGFM,15,0.02,descriptive,True,1520.0,194560.0,0.0195372924208641,7680.0,983040.0,1520.0,194560.0
25,DGFM,15,0.018,descriptive,True,1568.0,200704.0,0.0176683999598026,7680.0,983040.0,1568.0,200704.0
25,DGFM,15,0.016,descriptive,True,1800.0,230400.0,0.0155281862244009,7680.0,983040.0,1800.0,230400.0
25,DGFM,15,0.015,descriptive,True,1848.0,236544.0,0.0145152546465396,7680.0,983040.0,1848.0,236544.0
25,DGFM,15,0.01,descriptive,True,2192.0,280576.0,0.0097005916759371,7680.0,983040.0,2192.0,280576.0
25,DGFM,16,0.05,primary,True,888.0,113664.0,0.049321062862873,7680.0,983040.0,888.0,113664.0
25,DGFM,16,0.03,primary,True,1216.0,155648.0,0.0293497703969478,7680.0,983040.0,1216.0,155648.0
25,DGFM,16,0.02,descriptive,True,1392.0,178176.0,0.0197374168783426,7680.0,983040.0,1392.0,178176.0
25,DGFM,16,0.018,descriptive,True,1480.0,189440.0,0.0178315211087465,7680.0,983040.0,1480.0,189440.0
25,DGFM,16,0.016,descriptive,True,1576.0,201728.0,0.014799578115344,7680.0,983040.0,1576.0,201728.0
25,DGFM,16,0.015,descriptive,True,1576.0,201728.0,0.014799578115344,7680.0,983040.0,1576.0,201728.0
25,DGFM,16,0.01,descriptive,True,2208.0,282624.0,0.0099919810891151,7680.0,983040.0,2208.0,282624.0
25,DGFM,17,0.05,primary,True,952.0,121856.0,0.049117524176836,7680.0,983040.0,952.0,121856.0
25,DGFM,17,0.03,primary,True,1160.0,148480.0,0.0296206250786781,7680.0,983040.0,1160.0,148480.0
25,DGFM,17,0.02,descriptive,True,1368.0,175104.0,0.0199157670140266,7680.0,983040.0,1368.0,175104.0
25,DGFM,17,0.018,descriptive,True,1392.0,178176.0,0.0178072471171617,7680.0,983040.0,1392.0,178176.0
25,DGFM,17,0.016,descriptive,True,1480.0,189440.0,0.0159602109342813,7680.0,983040.0,1480.0,189440.0
25,DGFM,17,0.015,descriptive,True,1488.0,190464.0,0.0148571040481328,7680.0,983040.0,1488.0,190464.0
25,DGFM,17,0.01,descriptive,True,1728.0,221184.0,0.0099697513505816,7680.0,983040.0,1728.0,221184.0
25,DGFM,18,0.05,primary,True,976.0,124928.0,0.0495096743106842,7680.0,983040.0,976.0,124928.0
25,DGFM,18,0.03,primary,True,1280.0,163840.0,0.0290522649884223,7680.0,983040.0,1280.0,163840.0
25,DGFM,18,0.02,descriptive,True,1512.0,193536.0,0.0199170503765344,7680.0,983040.0,1512.0,193536.0
25,DGFM,18,0.018,descriptive,True,1600.0,204800.0,0.0177800096571445,7680.0,983040.0,1600.0,204800.0
25,DGFM,18,0.016,descriptive,True,1688.0,216064.0,0.0159476865082979,7680.0,983040.0,1688.0,216064.0
25,DGFM,18,0.015,descriptive,True,1712.0,219136.0,0.0149320689961314,7680.0,983040.0,1712.0,219136.0
25,DGFM,18,0.01,descriptive,True,1952.0,249856.0,0.0096537284553051,7680.0,983040.0,1952.0,249856.0
25,DGFM,19,0.05,primary,True,952.0,121856.0,0.0495355650782585,7680.0,983040.0,952.0,121856.0
25,DGFM,19,0.03,primary,True,1184.0,151552.0,0.0294514410197734,7680.0,983040.0,1184.0,151552.0
25,DGFM,19,0.02,descriptive,True,1344.0,172032.0,0.019249889999628,7680.0,983040.0,1344.0,172032.0
25,DGFM,19,0.018,descriptive,True,1392.0,178176.0,0.0175625793635845,7680.0,983040.0,1392.0,178176.0
25,DGFM,19,0.016,descriptive,True,1448.0,185344.0,0.0157528482377529,7680.0,983040.0,1448.0,185344.0
25,DGFM,19,0.015,descriptive,True,1520.0,194560.0,0.0145552214235067,7680.0,983040.0,1520.0,194560.0
25,DGFM,19,0.01,descriptive,True,2136.0,273408.0,0.0095652053132653,7680.0,983040.0,2136.0,273408.0
25,DGFM+,0,0.05,primary,True,1056.0,143616.0,0.0499367080628871,7224.0,983040.0,1056.0,143616.0
25,DGFM+,0,0.03,primary,True,1648.0,224768.0,0.0298478621989488,7224.0,983040.0,1648.0,224768.0
25,DGFM+,0,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,0,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,0,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,0,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,0,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,1,0.05,primary,True,976.0,133376.0,0.0494506619870662,7224.0,983040.0,976.0,133376.0
25,DGFM+,1,0.03,primary,True,1696.0,230912.0,0.0299741625785827,7224.0,983040.0,1696.0,230912.0
25,DGFM+,1,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,1,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,1,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,1,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,1,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,2,0.05,primary,True,1024.0,139520.0,0.049186710268259,7224.0,983040.0,1024.0,139520.0
25,DGFM+,2,0.03,primary,True,1376.0,187648.0,0.0293221604079008,7224.0,983040.0,1376.0,187648.0
25,DGFM+,2,0.02,descriptive,True,1648.0,224768.0,0.0199566036462783,7224.0,983040.0,1648.0,224768.0
25,DGFM+,2,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,2,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,2,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,2,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,3,0.05,primary,True,1128.0,153600.0,0.0495984181761741,7224.0,983040.0,1128.0,153600.0
25,DGFM+,3,0.03,primary,True,1936.0,263936.0,0.0293487161397933,7224.0,983040.0,1936.0,263936.0
25,DGFM+,3,0.02,descriptive,True,2448.0,333312.0,0.019855361431837,7224.0,983040.0,2448.0,333312.0
25,DGFM+,3,0.018,descriptive,True,4904.0,667648.0,0.0179280657321214,7224.0,983040.0,4904.0,667648.0
25,DGFM+,3,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,3,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,3,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,4,0.05,primary,True,1024.0,139520.0,0.049213271588087,7224.0,983040.0,1024.0,139520.0
25,DGFM+,4,0.03,primary,True,1408.0,191744.0,0.0298268627375364,7224.0,983040.0,1408.0,191744.0
25,DGFM+,4,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,4,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,4,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,4,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,4,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,5,0.05,primary,True,896.0,122368.0,0.0493467077612876,7224.0,983040.0,896.0,122368.0
25,DGFM+,5,0.03,primary,True,1520.0,206848.0,0.0298069454729557,7224.0,983040.0,1520.0,206848.0
25,DGFM+,5,0.02,descriptive,True,7168.0,975104.0,0.0199697166681289,7224.0,983040.0,7168.0,975104.0
25,DGFM+,5,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,5,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,5,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,5,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,6,0.05,primary,True,1032.0,140544.0,0.0490876957774162,7224.0,983040.0,1032.0,140544.0
25,DGFM+,6,0.03,primary,True,1472.0,200704.0,0.0298806950449943,7224.0,983040.0,1472.0,200704.0
25,DGFM+,6,0.02,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,6,0.018,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,6,0.016,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,6,0.015,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,6,0.01,descriptive,False,,,,7224.0,983040.0,7224.0,983040.0
25,DGFM+,7,0.05,primary,True,1160.0,158464.0,0.0492896400392055,7224.0,983040.0,1160.0,158464.0
