worker_count,method,formal_seed,epsilon,scope,hit,first_hit_depth,first_hit_work,first_hit_per_worker_work,first_hit_stat_proxy,censor_depth,censor_work,censor_per_worker_work,capped_depth,capped_work,capped_per_worker_work
1,ME-DOL-ZO,7,0.05,primary,True,396.0,12672.0,12672.0,0.0413784272968769,30720.0,983040.0,983040.0,396.0,12672.0,12672.0
1,ME-DOL-ZO,7,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,7,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,7,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,7,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,7,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,7,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,8,0.05,primary,True,300.0,9600.0,9600.0,0.04381088539958,30720.0,983040.0,983040.0,300.0,9600.0,9600.0
1,ME-DOL-ZO,8,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,8,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,8,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,8,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,8,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,8,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,9,0.05,primary,True,300.0,9600.0,9600.0,0.0440709628164768,30720.0,983040.0,983040.0,300.0,9600.0,9600.0
1,ME-DOL-ZO,9,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,9,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,9,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,9,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,9,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,9,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,10,0.05,primary,True,300.0,9600.0,9600.0,0.0486439988017082,30720.0,983040.0,983040.0,300.0,9600.0,9600.0
1,ME-DOL-ZO,10,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,10,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,10,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,10,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,10,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,10,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,11,0.05,primary,True,300.0,9600.0,9600.0,0.0491944253444671,30720.0,983040.0,983040.0,300.0,9600.0,9600.0
1,ME-DOL-ZO,11,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,11,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,11,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,11,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,11,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,11,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,12,0.05,primary,True,300.0,9600.0,9600.0,0.040915984660387,30720.0,983040.0,983040.0,300.0,9600.0,9600.0
1,ME-DOL-ZO,12,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,12,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,12,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,12,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,12,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,12,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,13,0.05,primary,True,396.0,12672.0,12672.0,0.0450735986232757,30720.0,983040.0,983040.0,396.0,12672.0,12672.0
1,ME-DOL-ZO,13,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,13,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,13,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,13,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,13,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,13,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,14,0.05,primary,True,396.0,12672.0,12672.0,0.0427336245775222,30720.0,983040.0,983040.0,396.0,12672.0,12672.0
1,ME-DOL-ZO,14,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,14,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,14,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,14,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,14,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,14,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,15,0.05,primary,True,396.0,12672.0,12672.0,0.0433433167636394,30720.0,983040.0,983040.0,396.0,12672.0,12672.0
1,ME-DOL-ZO,15,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,15,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,15,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,15,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,15,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,15,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,16,0.05,primary,True,300.0,9600.0,9600.0,0.0454186908900737,30720.0,983040.0,983040.0,300.0,9600.0,9600.0
1,ME-DOL-ZO,16,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,16,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,16,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,16,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,16,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,16,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,17,0.05,primary,True,396.0,12672.0,12672.0,0.0487921833992004,30720.0,983040.0,983040.0,396.0,12672.0,12672.0
1,ME-DOL-ZO,17,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,17,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,17,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,17,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,17,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,17,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,18,0.05,primary,True,300.0,9600.0,9600.0,0.0465230494737625,30720.0,983040.0,983040.0,300.0,9600.0,9600.0
1,ME-DOL-ZO,18,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,18,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,18,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,18,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,18,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,18,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,19,0.05,primary,True,300.0,9600.0,9600.0,0.0376631692051887,30720.0,983040.0,983040.0,300.0,9600.0,9600.0
1,ME-DOL-ZO,19,0.03,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,19,0.02,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,19,0.018,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,19,0.016,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,19,0.015,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,ME-DOL-ZO,19,0.01,descriptive,False,,,,,30720.0,983040.0,983040.0,30720.0,983040.0,983040.0
1,DGFM,0,0.05,primary,True,1408.0,22528.0,22528.0,0.0493364594876766,61440.0,983040.0,983040.0,1408.0,22528.0,22528.0
1,DGFM,0,0.03,descriptive,True,2112.0,33792.0,33792.0,0.0290318354964256,61440.0,983040.0,983040.0,2112.0,33792.0,33792.0
1,DGFM,0,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,0,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,0,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,0,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,0,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,1,0.05,primary,True,1152.0,18432.0,18432.0,0.0495619885623455,61440.0,983040.0,983040.0,1152.0,18432.0,18432.0
1,DGFM,1,0.03,descriptive,True,1536.0,24576.0,24576.0,0.0282706823199987,61440.0,983040.0,983040.0,1536.0,24576.0,24576.0
1,DGFM,1,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,1,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,1,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,1,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,1,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,2,0.05,primary,True,1408.0,22528.0,22528.0,0.0455764308571815,61440.0,983040.0,983040.0,1408.0,22528.0,22528.0
1,DGFM,2,0.03,descriptive,True,2048.0,32768.0,32768.0,0.0270085930824279,61440.0,983040.0,983040.0,2048.0,32768.0,32768.0
1,DGFM,2,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,2,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,2,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,2,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,2,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,3,0.05,primary,True,1408.0,22528.0,22528.0,0.0473065227270126,61440.0,983040.0,983040.0,1408.0,22528.0,22528.0
1,DGFM,3,0.03,descriptive,True,1984.0,31744.0,31744.0,0.0292442925274372,61440.0,983040.0,983040.0,1984.0,31744.0,31744.0
1,DGFM,3,0.02,descriptive,True,46272.0,740352.0,740352.0,0.0199205800890922,61440.0,983040.0,983040.0,46272.0,740352.0,740352.0
1,DGFM,3,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,3,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,3,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,3,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,4,0.05,primary,True,1472.0,23552.0,23552.0,0.0497093796730041,61440.0,983040.0,983040.0,1472.0,23552.0,23552.0
1,DGFM,4,0.03,descriptive,True,1984.0,31744.0,31744.0,0.0289977025240659,61440.0,983040.0,983040.0,1984.0,31744.0,31744.0
1,DGFM,4,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,4,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,4,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,4,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,4,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,5,0.05,primary,True,1536.0,24576.0,24576.0,0.0476792715489864,61440.0,983040.0,983040.0,1536.0,24576.0,24576.0
1,DGFM,5,0.03,descriptive,True,2304.0,36864.0,36864.0,0.0285933744162321,61440.0,983040.0,983040.0,2304.0,36864.0,36864.0
1,DGFM,5,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,5,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,5,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,5,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,5,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,6,0.05,primary,True,1408.0,22528.0,22528.0,0.0426099710166454,61440.0,983040.0,983040.0,1408.0,22528.0,22528.0
1,DGFM,6,0.03,descriptive,True,1984.0,31744.0,31744.0,0.0296468026936054,61440.0,983040.0,983040.0,1984.0,31744.0,31744.0
1,DGFM,6,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,6,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,6,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,6,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,6,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,7,0.05,primary,True,1216.0,19456.0,19456.0,0.0494469664990901,61440.0,983040.0,983040.0,1216.0,19456.0,19456.0
1,DGFM,7,0.03,descriptive,True,2048.0,32768.0,32768.0,0.029008362442255,61440.0,983040.0,983040.0,2048.0,32768.0,32768.0
1,DGFM,7,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,7,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,7,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,7,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,7,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,8,0.05,primary,True,1408.0,22528.0,22528.0,0.0460235476493835,61440.0,983040.0,983040.0,1408.0,22528.0,22528.0
1,DGFM,8,0.03,descriptive,True,1920.0,30720.0,30720.0,0.0290013439953327,61440.0,983040.0,983040.0,1920.0,30720.0,30720.0
1,DGFM,8,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,8,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,8,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,8,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,8,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,9,0.05,primary,True,1472.0,23552.0,23552.0,0.0427337735891342,61440.0,983040.0,983040.0,1472.0,23552.0,23552.0
1,DGFM,9,0.03,descriptive,True,2176.0,34816.0,34816.0,0.027382893487811,61440.0,983040.0,983040.0,2176.0,34816.0,34816.0
1,DGFM,9,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,9,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,9,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,9,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,9,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,10,0.05,primary,True,1408.0,22528.0,22528.0,0.0498307347297668,61440.0,983040.0,983040.0,1408.0,22528.0,22528.0
1,DGFM,10,0.03,descriptive,True,2240.0,35840.0,35840.0,0.0293783955276012,61440.0,983040.0,983040.0,2240.0,35840.0,35840.0
1,DGFM,10,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,10,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,10,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,10,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,10,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,11,0.05,primary,True,1280.0,20480.0,20480.0,0.0490272417664527,61440.0,983040.0,983040.0,1280.0,20480.0,20480.0
1,DGFM,11,0.03,descriptive,True,1920.0,30720.0,30720.0,0.0298351123929023,61440.0,983040.0,983040.0,1920.0,30720.0,30720.0
1,DGFM,11,0.02,descriptive,True,23808.0,380928.0,380928.0,0.019279159605503,61440.0,983040.0,983040.0,23808.0,380928.0,380928.0
1,DGFM,11,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,11,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,11,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,11,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,12,0.05,primary,True,1408.0,22528.0,22528.0,0.0495872907340526,61440.0,983040.0,983040.0,1408.0,22528.0,22528.0
1,DGFM,12,0.03,descriptive,True,1856.0,29696.0,29696.0,0.0292857587337493,61440.0,983040.0,983040.0,1856.0,29696.0,29696.0
1,DGFM,12,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,12,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,12,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,12,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,12,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,13,0.05,primary,True,1280.0,20480.0,20480.0,0.0494193881750106,61440.0,983040.0,983040.0,1280.0,20480.0,20480.0
1,DGFM,13,0.03,descriptive,True,1728.0,27648.0,27648.0,0.0285427756607532,61440.0,983040.0,983040.0,1728.0,27648.0,27648.0
1,DGFM,13,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,13,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,13,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,13,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,13,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,14,0.05,primary,True,1344.0,21504.0,21504.0,0.0482166446745395,61440.0,983040.0,983040.0,1344.0,21504.0,21504.0
1,DGFM,14,0.03,descriptive,True,2112.0,33792.0,33792.0,0.0278937816619873,61440.0,983040.0,983040.0,2112.0,33792.0,33792.0
1,DGFM,14,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,14,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,14,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,14,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,14,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,15,0.05,primary,True,1344.0,21504.0,21504.0,0.0461075156927108,61440.0,983040.0,983040.0,1344.0,21504.0,21504.0
1,DGFM,15,0.03,descriptive,True,1920.0,30720.0,30720.0,0.0290098842233419,61440.0,983040.0,983040.0,1920.0,30720.0,30720.0
1,DGFM,15,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,15,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,15,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,15,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,15,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,16,0.05,primary,True,1344.0,21504.0,21504.0,0.0476434044539928,61440.0,983040.0,983040.0,1344.0,21504.0,21504.0
1,DGFM,16,0.03,descriptive,True,2176.0,34816.0,34816.0,0.0295454990118742,61440.0,983040.0,983040.0,2176.0,34816.0,34816.0
1,DGFM,16,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,16,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,16,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,16,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,16,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,17,0.05,primary,True,1600.0,25600.0,25600.0,0.0460234768688678,61440.0,983040.0,983040.0,1600.0,25600.0,25600.0
1,DGFM,17,0.03,descriptive,True,1984.0,31744.0,31744.0,0.0292802676558494,61440.0,983040.0,983040.0,1984.0,31744.0,31744.0
1,DGFM,17,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,17,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,17,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,17,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,17,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,18,0.05,primary,True,1280.0,20480.0,20480.0,0.04347625374794,61440.0,983040.0,983040.0,1280.0,20480.0,20480.0
1,DGFM,18,0.03,descriptive,True,1472.0,23552.0,23552.0,0.0290995929390192,61440.0,983040.0,983040.0,1472.0,23552.0,23552.0
1,DGFM,18,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,18,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,18,0.016,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,18,0.015,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,18,0.01,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,19,0.05,primary,True,1536.0,24576.0,24576.0,0.048556488007307,61440.0,983040.0,983040.0,1536.0,24576.0,24576.0
1,DGFM,19,0.03,descriptive,True,2048.0,32768.0,32768.0,0.0297960489988327,61440.0,983040.0,983040.0,2048.0,32768.0,32768.0
1,DGFM,19,0.02,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
1,DGFM,19,0.018,descriptive,False,,,,,61440.0,983040.0,983040.0,61440.0,983040.0,983040.0
