candidate_id,method,epsilon,formal_seed,hit,censored,first_hit_iteration,first_hit_depth,first_hit_total_work,first_hit_per_worker_work,first_hit_training_time,first_hit_stat_proxy,final_iteration,final_depth,final_total_work,final_stat_proxy,parameters
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.009,102,True,False,64,66,8448,1056,2.9134858548641205,0.008178312331438065,960,962,123136,0.007644681725651026,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.008,100,True,False,112,114,14592,1824,7.852985754609108,0.007849624380469322,960,962,123136,0.007326225284487009,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.008,101,True,False,208,210,26880,3360,9.845979541540146,0.007879151962697506,960,962,123136,0.008186748251318932,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.008,102,True,False,112,114,14592,1824,6.3543413281440735,0.00734374113380909,960,962,123136,0.007644681725651026,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.0075,100,True,False,208,210,26880,3360,12.422230795025826,0.007188371382653713,960,962,123136,0.007326225284487009,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.0075,101,True,False,544,546,69888,8736,24.355445370078087,0.007440084591507912,960,962,123136,0.008186748251318932,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.0075,102,True,False,112,114,14592,1824,6.3543413281440735,0.00734374113380909,960,962,123136,0.007644681725651026,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.011,100,True,False,16,18,2304,288,0.9351906329393387,0.009786436334252357,960,962,123136,0.006859667599201202,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.011,101,True,False,16,18,2304,288,1.7848760187625885,0.010267713107168674,960,962,123136,0.007766320835798979,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.011,102,True,False,16,18,2304,288,1.3136975914239883,0.010031460784375668,960,962,123136,0.007528334856033325,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.01,100,True,False,16,18,2304,288,0.9351906329393387,0.009786436334252357,960,962,123136,0.006859667599201202,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.01,101,True,False,64,66,8448,1056,9.5441302806139,0.009078786708414555,960,962,123136,0.007766320835798979,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.01,102,True,False,64,66,8448,1056,3.377430036664009,0.008646929636597633,960,962,123136,0.007528334856033325,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.009,100,True,False,64,66,8448,1056,3.0078742504119873,0.008721339516341686,960,962,123136,0.006859667599201202,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.009,101,True,False,112,114,14592,1824,31.499034255743027,0.008611105382442474,960,962,123136,0.007766320835798979,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.009,102,True,False,64,66,8448,1056,3.377430036664009,0.008646929636597633,960,962,123136,0.007528334856033325,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.008,100,True,False,160,162,20736,2592,7.297996029257774,0.007839427329599857,960,962,123136,0.006859667599201202,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.008,101,True,False,256,258,33024,4128,43.13672575354576,0.00791070144623518,960,962,123136,0.007766320835798979,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.008,102,True,False,112,114,14592,1824,5.913969665765762,0.007792789489030838,960,962,123136,0.007528334856033325,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.0075,100,True,False,208,210,26880,3360,9.662254989147186,0.0072330511175096035,960,962,123136,0.006859667599201202,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.0075,101,True,False,400,402,51456,6432,52.8976861089468,0.007492437027394772,960,962,123136,0.007766320835798979,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.0075,102,True,False,304,306,39168,4896,15.046089559793472,0.007375454064458609,960,962,123136,0.007528334856033325,"{""M"": 16, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.011,100,True,False,16,18,2304,288,1.005846917629242,0.009807756170630455,960,962,123136,0.006768691819161177,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.011,101,True,False,16,18,2304,288,1.125761702656746,0.010333221405744553,960,962,123136,0.007618064526468515,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.011,102,True,False,16,18,2304,288,0.864102303981781,0.01004054769873619,960,962,123136,0.007423568516969681,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.01,100,True,False,16,18,2304,288,1.005846917629242,0.009807756170630455,960,962,123136,0.006768691819161177,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.01,101,True,False,64,66,8448,1056,3.168901190161705,0.009270383976399899,960,962,123136,0.007618064526468515,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.01,102,True,False,64,66,8448,1056,2.7043369859457016,0.008782356977462769,960,962,123136,0.007423568516969681,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.009,100,True,False,64,66,8448,1056,2.9198780357837677,0.008801903575658798,960,962,123136,0.006768691819161177,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.009,101,True,False,112,114,14592,1824,5.535125747323036,0.008724868297576904,960,962,123136,0.007618064526468515,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.009,102,True,False,64,66,8448,1056,2.7043369859457016,0.008782356977462769,960,962,123136,0.007423568516969681,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.008,100,True,False,160,162,20736,2592,7.119800612330437,0.007947083562612534,960,962,123136,0.006768691819161177,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.008,101,True,False,256,258,33024,4128,12.238890036940575,0.007924913428723812,960,962,123136,0.007618064526468515,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.008,102,True,False,112,114,14592,1824,4.817097723484039,0.00797470472753048,960,962,123136,0.007423568516969681,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.0075,100,True,False,208,210,26880,3360,9.456655234098434,0.007342276629060507,960,962,123136,0.006768691819161177,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.0075,101,True,False,400,402,51456,6432,18.840384781360626,0.007486655376851559,960,962,123136,0.007618064526468515,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-16__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.0075,102,True,False,304,306,39168,4896,13.040765032172203,0.007357866037636995,960,962,123136,0.007423568516969681,"{""M"": 16, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.011,100,True,False,24,26,3328,416,2.4107068926095963,0.009592525660991669,960,962,123136,0.007601106073707342,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.011,101,True,False,24,26,3328,416,2.620829075574875,0.009904551319777966,960,962,123136,0.00874233990907669,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.011,102,True,False,24,26,3328,416,1.547586902976036,0.00965913850814104,960,962,123136,0.008021426387131214,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.01,100,True,False,24,26,3328,416,2.4107068926095963,0.009592525660991669,960,962,123136,0.007601106073707342,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.01,101,True,False,24,26,3328,416,2.620829075574875,0.009904551319777966,960,962,123136,0.00874233990907669,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.01,102,True,False,24,26,3328,416,1.547586902976036,0.00965913850814104,960,962,123136,0.008021426387131214,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.009,100,True,False,72,74,9472,1184,7.032903552055359,0.008441890589892864,960,962,123136,0.007601106073707342,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.009,101,True,False,72,74,9472,1184,12.755997955799103,0.008451600559055805,960,962,123136,0.00874233990907669,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.009,102,True,False,72,74,9472,1184,4.078721269965172,0.007926701568067074,960,962,123136,0.008021426387131214,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.008,100,True,False,312,314,40192,5024,24.698748394846916,0.007841678336262703,960,962,123136,0.007601106073707342,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.008,101,True,False,408,410,52480,6560,70.93387132883072,0.007837417535483837,960,962,123136,0.00874233990907669,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.008,102,True,False,72,74,9472,1184,4.078721269965172,0.007926701568067074,960,962,123136,0.008021426387131214,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.0075,100,True,False,360,362,46336,5792,28.01030358672142,0.007499640341848135,960,962,123136,0.007601106073707342,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.0075,101,False,True,,,,,,,960,962,123136,0.00874233990907669,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p03__smooth_B-2,NOG-FO,0.0075,102,True,False,120,122,15616,1952,5.72475291788578,0.0074874768033623695,960,962,123136,0.008021426387131214,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.03, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.011,100,True,False,24,26,3328,416,1.2508965283632278,0.009662115946412086,960,962,123136,0.006820368580520153,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.011,101,True,False,24,26,3328,416,0.9937933087348938,0.01021360233426094,960,962,123136,0.007679663598537445,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.011,102,True,False,24,26,3328,416,3.354100912809372,0.009928995743393898,960,962,123136,0.007533704396337271,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.01,100,True,False,24,26,3328,416,1.2508965283632278,0.009662115946412086,960,962,123136,0.006820368580520153,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.01,101,True,False,72,74,9472,1184,2.541495606303215,0.009065586142241955,960,962,123136,0.007679663598537445,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.01,102,True,False,24,26,3328,416,3.354100912809372,0.009928995743393898,960,962,123136,0.007533704396337271,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.009,100,True,False,72,74,9472,1184,3.1016400307416916,0.008659159764647484,960,962,123136,0.006820368580520153,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.009,101,True,False,120,122,15616,1952,4.145321682095528,0.008544535376131535,960,962,123136,0.007679663598537445,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.009,102,True,False,72,74,9472,1184,7.948887974023819,0.00868145003914833,960,962,123136,0.007533704396337271,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.008,100,True,False,168,170,21760,2720,6.9560866355896,0.0077909743413329124,960,962,123136,0.006820368580520153,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.008,101,True,False,216,218,27904,3488,7.24890761077404,0.007977171801030636,960,962,123136,0.007679663598537445,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.008,102,True,False,120,122,15616,1952,11.547070443630219,0.007854885421693325,960,962,123136,0.007533704396337271,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.0075,100,True,False,216,218,27904,3488,9.082565054297447,0.007286665495485067,960,962,123136,0.006820368580520153,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.0075,101,True,False,408,410,52480,6560,13.668463006615639,0.007493952754884958,960,962,123136,0.007679663598537445,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p1__smooth_B-2,NOG-FO,0.0075,102,True,False,312,314,40192,5024,20.720184817910194,0.007355444598942995,960,962,123136,0.007533704396337271,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.1, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.011,100,True,False,24,26,3328,416,0.9548055976629257,0.009768106043338776,960,962,123136,0.006597795989364386,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.011,101,True,False,24,26,3328,416,0.923122838139534,0.010274895466864109,960,962,123136,0.007579061668366194,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.011,102,True,False,24,26,3328,416,9.211396768689156,0.010009980760514736,960,962,123136,0.0073133232071995735,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.01,100,True,False,24,26,3328,416,0.9548055976629257,0.009768106043338776,960,962,123136,0.006597795989364386,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.01,101,True,False,72,74,9472,1184,2.452916383743286,0.009372271597385406,960,962,123136,0.007579061668366194,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.01,102,True,False,72,74,9472,1184,16.724004492163658,0.008993906900286674,960,962,123136,0.0073133232071995735,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.009,100,True,False,120,122,15616,1952,4.037804678082466,0.008515055291354656,960,962,123136,0.006597795989364386,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.009,101,True,False,120,122,15616,1952,4.094235867261887,0.008902469649910927,960,962,123136,0.007579061668366194,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.009,102,True,False,72,74,9472,1184,16.724004492163658,0.008993906900286674,960,962,123136,0.0073133232071995735,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.008,100,True,False,216,218,27904,3488,6.808781325817108,0.007663808763027191,960,962,123136,0.006597795989364386,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.008,101,True,False,264,266,34048,4256,8.969351470470428,0.007978773675858974,960,962,123136,0.007579061668366194,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.008,102,True,False,216,218,27904,3488,34.05691008269787,0.00791886169463396,960,962,123136,0.0073133232071995735,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.0075,100,True,False,264,266,34048,4256,8.211358577013016,0.007339087780565023,960,962,123136,0.006597795989364386,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.0075,101,True,False,552,554,70912,8864,17.618027180433273,0.0073813325725495815,960,962,123136,0.007579061668366194,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-0p3__smooth_B-2,NOG-FO,0.0075,102,True,False,312,314,40192,5024,42.193952187895775,0.007433831226080656,960,962,123136,0.0073133232071995735,"{""M"": 24, ""data_B_total"": 64, ""eta"": 0.3, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.011,100,True,False,24,26,3328,416,4.012557148933411,0.009798472747206688,960,962,123136,0.006541736423969269,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.011,101,True,False,24,26,3328,416,1.8579024970531464,0.010287653654813766,960,962,123136,0.0075143505819141865,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.011,102,True,False,24,26,3328,416,1.1686601489782333,0.010039038956165314,960,962,123136,0.0072890170849859715,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.01,100,True,False,24,26,3328,416,4.012557148933411,0.009798472747206688,960,962,123136,0.006541736423969269,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.01,101,True,False,72,74,9472,1184,4.3341110944747925,0.009479966014623642,960,962,123136,0.0075143505819141865,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.01,102,True,False,72,74,9472,1184,2.9726949632167816,0.009118238463997841,960,962,123136,0.0072890170849859715,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.009,100,True,False,120,122,15616,1952,20.646779477596283,0.008602943271398544,960,962,123136,0.006541736423969269,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.009,101,True,False,168,170,21760,2720,9.651342242956161,0.008576277643442154,960,962,123136,0.0075143505819141865,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.009,102,True,False,120,122,15616,1952,4.664160415530205,0.008459906093776226,960,962,123136,0.0072890170849859715,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.008,100,True,False,216,218,27904,3488,33.09677976369858,0.007737947162240744,960,962,123136,0.006541736423969269,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.008,101,True,False,312,314,40192,5024,18.032948717474937,0.00793805904686451,960,962,123136,0.0075143505819141865,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.008,102,True,False,264,266,34048,4256,9.13087771832943,0.007821019738912582,960,962,123136,0.0072890170849859715,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.0075,100,True,False,312,314,40192,5024,40.67637698352337,0.007250691298395395,960,962,123136,0.006541736423969269,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.0075,101,True,False,552,554,70912,8864,27.36766517162323,0.007364298216998577,960,962,123136,0.0075143505819141865,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
NOG-FO__M-24__data_B_total-64__eta-1p0__smooth_B-2,NOG-FO,0.0075,102,True,False,360,362,46336,5792,12.105777740478516,0.007263603620231152,960,962,123136,0.0072890170849859715,"{""M"": 24, ""data_B_total"": 64, ""eta"": 1.0, ""smooth_B"": 2}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.011,100,True,False,6,6,48,6,0.4164479523897171,0.010029506869614124,960,960,7680,0.009778555482625961,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
ME-DOL-FO__epoch_length-6__theory_multiplier-0p3,ME-DOL-FO,0.011,101,True,False,6,6,48,6,0.47433798015117645,0.01050239522010088,960,960,7680,0.010243985801935196,"{""epoch_length"": 6, ""theory_multiplier"": 0.3}"
